"auditory_name";"type_name";"day_name";"pair_number";"время начала";"week_type";"статус"
"Д-414";"аудитория";"Вт";"8";"20:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Вт";"9";"22:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Ср";"1";"08:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Ср";"6";"17:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Ср";"7";"18:50:00";"числитель";"Свободна"
"Д-414";"аудитория";"Ср";"8";"20:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Ср";"9";"22:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Чт";"5";"15:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Чт";"6";"17:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Чт";"7";"18:50:00";"числитель";"Свободна"
"Д-414";"аудитория";"Чт";"8";"20:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Чт";"9";"22:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Пт";"7";"18:50:00";"числитель";"Свободна"
"Д-414";"аудитория";"Пт";"8";"20:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Пт";"9";"22:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Сб";"7";"18:50:00";"числитель";"Свободна"
"Д-414";"аудитория";"Сб";"8";"20:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Сб";"9";"22:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Пн";"6";"17:10:00";"числитель";"Свободна"
"Д-414";"аудитория";"Пн";"7";"18:50:00";"числитель";"Свободна"
"Д-414";"аудитория";"Пн";"8";"20:30:00";"числитель";"Свободна"
"Д-414";"аудитория";"Пн";"9";"22:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Вт";"7";"18:50:00";"числитель";"Свободна"
"Д-415";"аудитория";"Вт";"8";"20:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Вт";"9";"22:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Ср";"1";"08:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Ср";"6";"17:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Ср";"7";"18:50:00";"числитель";"Свободна"
"Д-415";"аудитория";"Ср";"8";"20:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Ср";"9";"22:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Чт";"5";"15:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Чт";"6";"17:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Чт";"7";"18:50:00";"числитель";"Свободна"
"Д-415";"аудитория";"Чт";"8";"20:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Чт";"9";"22:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пт";"5";"15:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пт";"6";"17:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пт";"7";"18:50:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пт";"8";"20:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пт";"9";"22:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Сб";"4";"13:50:00";"числитель";"Свободна"
"Д-415";"аудитория";"Сб";"5";"15:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Сб";"6";"17:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Сб";"7";"18:50:00";"числитель";"Свободна"
"Д-415";"аудитория";"Сб";"8";"20:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Сб";"9";"22:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пн";"1";"08:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пн";"6";"17:10:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пн";"7";"18:50:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пн";"8";"20:30:00";"числитель";"Свободна"
"Д-415";"аудитория";"Пн";"9";"22:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Вт";"5";"15:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Вт";"6";"17:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Вт";"7";"18:50:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Вт";"8";"20:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Вт";"9";"22:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Ср";"2";"10:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Ср";"5";"15:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Ср";"6";"17:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Ср";"7";"18:50:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Ср";"8";"20:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Ср";"9";"22:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Чт";"1";"08:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Чт";"5";"15:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Чт";"6";"17:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Чт";"7";"18:50:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Чт";"8";"20:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Чт";"9";"22:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пт";"1";"08:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пт";"5";"15:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пт";"6";"17:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пт";"7";"18:50:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пт";"8";"20:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пт";"9";"22:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"1";"08:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"3";"12:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"4";"13:50:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"5";"15:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"6";"17:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"7";"18:50:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"8";"20:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Сб";"9";"22:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"1";"08:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"2";"10:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"3";"12:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"5";"15:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"6";"17:10:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"7";"18:50:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"8";"20:30:00";"числитель";"Свободна"
"Д-416";"компьютерный класс";"Пн";"9";"22:10:00";"числитель";"Свободна"
"Д-417";"аудитория";"Вт";"6";"17:10:00";"числитель";"Свободна"
"Д-417";"аудитория";"Вт";"7";"18:50:00";"числитель";"Свободна"
"Д-417";"аудитория";"Вт";"8";"20:30:00";"числитель";"Свободна"
"Д-417";"аудитория";"Вт";"9";"22:10:00";"числитель";"Свободна"
"Д-417";"аудитория";"Ср";"1";"08:30:00";"числитель";"Свободна"
"Д-417";"аудитория";"Ср";"7";"18:50:00";"числитель";"Свободна"
"Д-417";"аудитория";"Ср";"8";"20:30:00";"числитель";"Свободна"
"Д-417";"аудитория";"Ср";"9";"22:10:00";"числитель";"Свободна"
"Д-417";"аудитория";"Чт";"1";"08:30:00";"числитель";"Свободна"
